service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
25871726,1,1,1,1,1,0,0,20200224,20200226
25871733,1,1,1,1,1,0,0,20200224,20200226
25872207,0,0,0,0,0,0,0,20200115,20201231
25872208,0,0,0,0,0,0,0,20200115,20201231
25872053,1,1,1,1,1,0,0,20200115,20200221
25872054,1,1,1,1,1,0,0,20200227,20200327
25872059,1,1,1,1,1,0,0,20200115,20200221
25871754,1,1,1,1,1,0,0,20200224,20200226
25872060,1,1,1,1,1,0,0,20200227,20200327
25871480,0,0,0,0,0,0,1,20200119,20200405
25871761,1,1,1,1,1,0,0,20200224,20200226
25872065,1,1,1,1,1,0,0,20200115,20200221
25872071,1,1,1,1,1,0,0,20200115,20200221
25872072,1,1,1,1,1,0,0,20200227,20200327
25872066,1,1,1,1,1,0,0,20200227,20200327
25872290,0,0,0,0,0,1,0,20200118,20200404
25872113,1,1,1,1,1,0,0,20200115,20200221
25872211,0,0,0,0,0,0,0,20200115,20201231
25871492,0,0,0,0,0,0,1,20200119,20200405
25872114,1,1,1,1,1,0,0,20200227,20200327
25872212,0,0,0,0,0,0,0,20200115,20201231
25872302,0,0,0,0,0,1,0,20200118,20200404
25871486,0,0,0,0,0,0,1,20200119,20200405
25871789,1,1,1,1,1,0,0,20200224,20200226
25872213,0,0,0,0,0,0,0,20200115,20201231
25872216,0,0,0,0,0,0,0,20200115,20201231
25872305,0,0,0,0,0,1,0,20200118,20200404
25872299,0,0,0,0,0,1,0,20200118,20200404
25872311,0,0,0,0,0,1,0,20200118,20200404
25872101,1,1,1,1,1,0,0,20200115,20200221
25872095,1,1,1,1,1,0,0,20200115,20200221
25872214,0,0,0,0,0,0,0,20200115,20201231
25871501,0,0,0,0,0,0,1,20200119,20200405
25871504,0,0,0,0,0,0,1,20200119,20200405
25871817,1,1,1,1,1,0,0,20200224,20200226
25872096,1,1,1,1,1,0,0,20200227,20200327
25872102,1,1,1,1,1,0,0,20200227,20200327
25872308,0,0,0,0,0,1,0,20200118,20200404
25871495,0,0,0,0,0,0,1,20200119,20200405
25871498,0,0,0,0,0,0,1,20200119,20200405
25871803,1,1,1,1,1,0,0,20200224,20200226
25871810,1,1,1,1,1,0,0,20200224,20200226
25872215,0,0,0,0,0,0,0,20200115,20201231
25872217,0,0,0,0,0,0,0,20200115,20201231
25872107,1,1,1,1,1,0,0,20200115,20200221
25872119,1,1,1,1,1,0,0,20200115,20200221
25872120,1,1,1,1,1,0,0,20200227,20200327
25872108,1,1,1,1,1,0,0,20200227,20200327
25871824,1,1,1,1,1,0,0,20200224,20200226
25872218,0,0,0,0,0,0,0,20200115,20201231
25871507,0,0,0,0,0,0,1,20200119,20200405
25871831,1,1,1,1,1,0,0,20200224,20200226
25872219,0,0,0,0,0,0,0,20200115,20201231
25872314,0,0,0,0,0,1,0,20200118,20200404
25871510,0,0,0,0,0,0,1,20200119,20200405
25872220,0,0,0,0,0,0,0,20200115,20201231
25871838,1,1,1,1,1,0,0,20200224,20200226
25889406,0,0,0,0,0,0,0,20200115,20201231
25889357,0,0,0,0,0,0,1,20200119,20200405
25889348,0,0,0,0,0,1,0,20200118,20200404
25889336,1,1,1,1,1,0,0,20200115,20200221
25889354,0,0,0,0,0,1,0,20200118,20200404
25889366,0,0,0,0,0,0,1,20200119,20200405
25889360,0,0,0,0,0,0,1,20200119,20200405
25889369,1,1,1,1,1,0,0,20200224,20200226
25889337,1,1,1,1,1,0,0,20200227,20200327
25889351,0,0,0,0,0,1,0,20200118,20200404
25889342,1,1,1,1,1,0,0,20200115,20200221
25889376,1,1,1,1,1,0,0,20200224,20200226
25889343,1,1,1,1,1,0,0,20200227,20200327
25889407,0,0,0,0,0,0,0,20200115,20201231
25889363,0,0,0,0,0,0,1,20200119,20200405
25889408,0,0,0,0,0,0,0,20200115,20201231
25889409,0,0,0,0,0,0,0,20200115,20201231
25853423,1,1,1,1,1,0,0,20200115,20200221
25853417,1,1,1,1,1,0,0,20200115,20200221
25853381,1,1,1,1,1,0,0,20200115,20200221
25853387,1,1,1,1,1,0,0,20200115,20200221
25853393,1,1,1,1,1,0,0,20200115,20200221
25853399,1,1,1,1,1,0,0,20200115,20200221
25853405,1,1,1,1,1,0,0,20200115,20200221
25853411,1,1,1,1,1,0,0,20200115,20200221
25853447,1,1,1,1,1,0,0,20200224,20200226
25853454,1,1,1,1,1,0,0,20200224,20200226
25853461,1,1,1,1,1,0,0,20200224,20200226
25853468,1,1,1,1,1,0,0,20200224,20200226
25853475,1,1,1,1,1,0,0,20200224,20200226
25853482,1,1,1,1,1,0,0,20200224,20200226
25853489,1,1,1,1,1,0,0,20200224,20200226
25853496,1,1,1,1,1,0,0,20200224,20200226
25853418,1,1,1,1,1,0,0,20200227,20200327
25853424,1,1,1,1,1,0,0,20200227,20200327
25853412,1,1,1,1,1,0,0,20200227,20200327
25853406,1,1,1,1,1,0,0,20200227,20200327
25853400,1,1,1,1,1,0,0,20200227,20200327
25853394,1,1,1,1,1,0,0,20200227,20200327
25853388,1,1,1,1,1,0,0,20200227,20200327
25853382,1,1,1,1,1,0,0,20200227,20200327
25853429,1,1,1,1,1,0,0,20200115,20200221
25853435,1,1,1,1,1,0,0,20200115,20200221
25853441,1,1,1,1,1,0,0,20200115,20200221
25853503,1,1,1,1,1,0,0,20200224,20200226
25853510,1,1,1,1,1,0,0,20200224,20200226
25853517,1,1,1,1,1,0,0,20200224,20200226
25853442,1,1,1,1,1,0,0,20200227,20200327
25853436,1,1,1,1,1,0,0,20200227,20200327
25853430,1,1,1,1,1,0,0,20200227,20200327
25839240,1,1,1,1,1,0,0,20200115,20200221
25839234,1,1,1,1,1,0,0,20200115,20200221
25839451,0,0,0,0,0,1,0,20200118,20200404
25839235,1,1,1,1,1,0,0,20200227,20200327
25839241,1,1,1,1,1,0,0,20200227,20200327
25839003,1,1,1,1,1,0,0,20200224,20200226
25839454,0,0,0,0,0,1,0,20200118,20200404
25839010,1,1,1,1,1,0,0,20200224,20200226
25839252,1,1,1,1,1,0,0,20200115,20200221
25839469,0,0,0,0,0,1,0,20200118,20200404
25839481,0,0,0,0,0,1,0,20200118,20200404
25839253,1,1,1,1,1,0,0,20200227,20200327
25839457,0,0,0,0,0,1,0,20200118,20200404
25839024,1,1,1,1,1,0,0,20200224,20200226
25839031,1,1,1,1,1,0,0,20200224,20200226
25839258,1,1,1,1,1,0,0,20200115,20200221
25839264,1,1,1,1,1,0,0,20200115,20200221
25839265,1,1,1,1,1,0,0,20200227,20200327
25839259,1,1,1,1,1,0,0,20200227,20200327
25839460,0,0,0,0,0,1,0,20200118,20200404
25839270,1,1,1,1,1,0,0,20200115,20200221
25839246,1,1,1,1,1,0,0,20200115,20200221
25839336,1,1,1,1,1,0,0,20200115,20200221
25839337,1,1,1,1,1,0,0,20200227,20200327
25839247,1,1,1,1,1,0,0,20200227,20200327
25839271,1,1,1,1,1,0,0,20200227,20200327
25839038,1,1,1,1,1,0,0,20200224,20200226
25839366,1,1,1,1,1,0,0,20200115,20200221
25839378,1,1,1,1,1,0,0,20200115,20200221
25839379,1,1,1,1,1,0,0,20200227,20200327
25839367,1,1,1,1,1,0,0,20200227,20200327
25839463,0,0,0,0,0,1,0,20200118,20200404
25839045,1,1,1,1,1,0,0,20200224,20200226
25839059,1,1,1,1,1,0,0,20200224,20200226
25839087,1,1,1,1,1,0,0,20200224,20200226
25839143,1,1,1,1,1,0,0,20200224,20200226
25839185,1,1,1,1,1,0,0,20200224,20200226
25839017,1,1,1,1,1,0,0,20200224,20200226
25839276,1,1,1,1,1,0,0,20200115,20200221
25839324,1,1,1,1,1,0,0,20200115,20200221
25839300,1,1,1,1,1,0,0,20200115,20200221
25839301,1,1,1,1,1,0,0,20200227,20200327
25839325,1,1,1,1,1,0,0,20200227,20200327
25839277,1,1,1,1,1,0,0,20200227,20200327
25839466,0,0,0,0,0,1,0,20200118,20200404
25839475,0,0,0,0,0,1,0,20200118,20200404
25839108,1,1,1,1,1,0,0,20200224,20200226
25839094,1,1,1,1,1,0,0,20200224,20200226
25839052,1,1,1,1,1,0,0,20200224,20200226
25839312,1,1,1,1,1,0,0,20200115,20200221
25839313,1,1,1,1,1,0,0,20200227,20200327
25839318,1,1,1,1,1,0,0,20200115,20200221
25839282,1,1,1,1,1,0,0,20200115,20200221
25839294,1,1,1,1,1,0,0,20200115,20200221
25839342,1,1,1,1,1,0,0,20200115,20200221
25839343,1,1,1,1,1,0,0,20200227,20200327
25839295,1,1,1,1,1,0,0,20200227,20200327
25839283,1,1,1,1,1,0,0,20200227,20200327
25839319,1,1,1,1,1,0,0,20200227,20200327
25839484,0,0,0,0,0,1,0,20200118,20200404
25839472,0,0,0,0,0,1,0,20200118,20200404
25839066,1,1,1,1,1,0,0,20200224,20200226
25839288,1,1,1,1,1,0,0,20200115,20200221
25839289,1,1,1,1,1,0,0,20200227,20200327
25839073,1,1,1,1,1,0,0,20200224,20200226
25839478,0,0,0,0,0,1,0,20200118,20200404
25839164,1,1,1,1,1,0,0,20200224,20200226
25839080,1,1,1,1,1,0,0,20200224,20200226
25839206,1,1,1,1,1,0,0,20200224,20200226
25839192,1,1,1,1,1,0,0,20200224,20200226
25839115,1,1,1,1,1,0,0,20200224,20200226
25839129,1,1,1,1,1,0,0,20200224,20200226
25839101,1,1,1,1,1,0,0,20200224,20200226
25839136,1,1,1,1,1,0,0,20200224,20200226
25839122,1,1,1,1,1,0,0,20200224,20200226
25839150,1,1,1,1,1,0,0,20200224,20200226
25839306,1,1,1,1,1,0,0,20200115,20200221
25839330,1,1,1,1,1,0,0,20200115,20200221
25839331,1,1,1,1,1,0,0,20200227,20200327
25839307,1,1,1,1,1,0,0,20200227,20200327
25839348,1,1,1,1,1,0,0,20200115,20200221
25839360,1,1,1,1,1,0,0,20200115,20200221
25839361,1,1,1,1,1,0,0,20200227,20200327
25839349,1,1,1,1,1,0,0,20200227,20200327
25839157,1,1,1,1,1,0,0,20200224,20200226
25839171,1,1,1,1,1,0,0,20200224,20200226
25839354,1,1,1,1,1,0,0,20200115,20200221
25839384,1,1,1,1,1,0,0,20200115,20200221
25839396,1,1,1,1,1,0,0,20200115,20200221
25839397,1,1,1,1,1,0,0,20200227,20200327
25839385,1,1,1,1,1,0,0,20200227,20200327
25839355,1,1,1,1,1,0,0,20200227,20200327
25839372,1,1,1,1,1,0,0,20200115,20200221
25839402,1,1,1,1,1,0,0,20200115,20200221
25839408,1,1,1,1,1,0,0,20200115,20200221
25839409,1,1,1,1,1,0,0,20200227,20200327
25839403,1,1,1,1,1,0,0,20200227,20200327
25839373,1,1,1,1,1,0,0,20200227,20200327
25839213,1,1,1,1,1,0,0,20200224,20200226
25839178,1,1,1,1,1,0,0,20200224,20200226
25839220,1,1,1,1,1,0,0,20200224,20200226
25839227,1,1,1,1,1,0,0,20200224,20200226
25839390,1,1,1,1,1,0,0,20200115,20200221
25839391,1,1,1,1,1,0,0,20200227,20200327
25839199,1,1,1,1,1,0,0,20200224,20200226
25858578,1,1,1,1,1,0,0,20200115,20200221
25858572,1,1,1,1,1,0,0,20200115,20200221
25858573,1,1,1,1,1,0,0,20200227,20200327
25858579,1,1,1,1,1,0,0,20200227,20200327
25858584,1,1,1,1,1,0,0,20200224,20200226
25858591,1,1,1,1,1,0,0,20200224,20200226
25855832,1,1,1,1,1,0,0,20200115,20200221
25855850,1,1,1,1,1,0,0,20200115,20200221
25855955,0,0,0,0,0,1,0,20200118,20200404
25855961,0,0,0,0,0,1,0,20200118,20200404
25855970,0,0,0,0,0,1,0,20200118,20200404
25855851,1,1,1,1,1,0,0,20200227,20200327
25855833,1,1,1,1,1,0,0,20200227,20200327
25855622,1,1,1,1,1,0,0,20200224,20200226
25855838,1,1,1,1,1,0,0,20200115,20200221
25855844,1,1,1,1,1,0,0,20200115,20200221
25855904,1,1,1,1,1,0,0,20200115,20200221
25855964,0,0,0,0,0,1,0,20200118,20200404
25855976,0,0,0,0,0,1,0,20200118,20200404
25855982,0,0,0,0,0,1,0,20200118,20200404
25855905,1,1,1,1,1,0,0,20200227,20200327
25855845,1,1,1,1,1,0,0,20200227,20200327
25855839,1,1,1,1,1,0,0,20200227,20200327
25855943,0,0,0,0,0,1,0,20200118,20200404
25855629,1,1,1,1,1,0,0,20200224,20200226
25855636,1,1,1,1,1,0,0,20200224,20200226
25855643,1,1,1,1,1,0,0,20200224,20200226
25855946,0,0,0,0,0,1,0,20200118,20200404
25855898,1,1,1,1,1,0,0,20200115,20200221
25855973,0,0,0,0,0,1,0,20200118,20200404
25855899,1,1,1,1,1,0,0,20200227,20200327
25855949,0,0,0,0,0,1,0,20200118,20200404
25855650,1,1,1,1,1,0,0,20200224,20200226
25855856,1,1,1,1,1,0,0,20200115,20200221
25855868,1,1,1,1,1,0,0,20200115,20200221
25855862,1,1,1,1,1,0,0,20200115,20200221
25855863,1,1,1,1,1,0,0,20200227,20200327
25855869,1,1,1,1,1,0,0,20200227,20200327
25855857,1,1,1,1,1,0,0,20200227,20200327
25855952,0,0,0,0,0,1,0,20200118,20200404
25855657,1,1,1,1,1,0,0,20200224,20200226
25855664,1,1,1,1,1,0,0,20200224,20200226
25855678,1,1,1,1,1,0,0,20200224,20200226
25855762,1,1,1,1,1,0,0,20200224,20200226
25855741,1,1,1,1,1,0,0,20200224,20200226
25855685,1,1,1,1,1,0,0,20200224,20200226
25855958,0,0,0,0,0,1,0,20200118,20200404
25855783,1,1,1,1,1,0,0,20200224,20200226
25855671,1,1,1,1,1,0,0,20200224,20200226
25855734,1,1,1,1,1,0,0,20200224,20200226
25855967,0,0,0,0,0,1,0,20200118,20200404
25855727,1,1,1,1,1,0,0,20200224,20200226
25855692,1,1,1,1,1,0,0,20200224,20200226
25855713,1,1,1,1,1,0,0,20200224,20200226
25855699,1,1,1,1,1,0,0,20200224,20200226
25855706,1,1,1,1,1,0,0,20200224,20200226
25855892,1,1,1,1,1,0,0,20200115,20200221
25855886,1,1,1,1,1,0,0,20200115,20200221
25855979,0,0,0,0,0,1,0,20200118,20200404
25855887,1,1,1,1,1,0,0,20200227,20200327
25855893,1,1,1,1,1,0,0,20200227,20200327
25855720,1,1,1,1,1,0,0,20200224,20200226
25855748,1,1,1,1,1,0,0,20200224,20200226
25855769,1,1,1,1,1,0,0,20200224,20200226
25855755,1,1,1,1,1,0,0,20200224,20200226
25855874,1,1,1,1,1,0,0,20200115,20200221
25855880,1,1,1,1,1,0,0,20200115,20200221
25855881,1,1,1,1,1,0,0,20200227,20200327
25855875,1,1,1,1,1,0,0,20200227,20200327
25855776,1,1,1,1,1,0,0,20200224,20200226
25855790,1,1,1,1,1,0,0,20200224,20200226
25855797,1,1,1,1,1,0,0,20200224,20200226
25855804,1,1,1,1,1,0,0,20200224,20200226
25855811,1,1,1,1,1,0,0,20200224,20200226
25855818,1,1,1,1,1,0,0,20200224,20200226
25855825,1,1,1,1,1,0,0,20200224,20200226
25876117,1,1,1,1,1,0,0,20200115,20200221
25876118,1,1,1,1,1,0,0,20200227,20200327
25876456,0,0,0,0,0,1,0,20200118,20200404
25875782,1,1,1,1,1,0,0,20200224,20200226
25876123,1,1,1,1,1,0,0,20200115,20200221
25876129,1,1,1,1,1,0,0,20200115,20200221
25876130,1,1,1,1,1,0,0,20200227,20200327
25876124,1,1,1,1,1,0,0,20200227,20200327
25876459,0,0,0,0,0,1,0,20200118,20200404
25875649,0,0,0,0,0,0,1,20200119,20200405
25875789,1,1,1,1,1,0,0,20200224,20200226
25875796,1,1,1,1,1,0,0,20200224,20200226
25876422,0,0,0,0,0,0,0,20200115,20201231
25876135,1,1,1,1,1,0,0,20200115,20200221
25876141,1,1,1,1,1,0,0,20200115,20200221
25876142,1,1,1,1,1,0,0,20200227,20200327
25876136,1,1,1,1,1,0,0,20200227,20200327
25876462,0,0,0,0,0,1,0,20200118,20200404
25875652,0,0,0,0,0,0,1,20200119,20200405
25875803,1,1,1,1,1,0,0,20200224,20200226
25875810,1,1,1,1,1,0,0,20200224,20200226
25876423,0,0,0,0,0,0,0,20200115,20201231
25876147,1,1,1,1,1,0,0,20200115,20200221
25876153,1,1,1,1,1,0,0,20200115,20200221
25876111,1,1,1,1,1,0,0,20200115,20200221
25876279,1,1,1,1,1,0,0,20200115,20200221
25876280,1,1,1,1,1,0,0,20200227,20200327
25876112,1,1,1,1,1,0,0,20200227,20200327
25876154,1,1,1,1,1,0,0,20200227,20200327
25876148,1,1,1,1,1,0,0,20200227,20200327
25876465,0,0,0,0,0,1,0,20200118,20200404
25876453,0,0,0,0,0,1,0,20200118,20200404
25875655,0,0,0,0,0,0,1,20200119,20200405
25875817,1,1,1,1,1,0,0,20200224,20200226
25875824,1,1,1,1,1,0,0,20200224,20200226
25875775,1,1,1,1,1,0,0,20200224,20200226
25876424,0,0,0,0,0,0,0,20200115,20201231
25875866,1,1,1,1,1,0,0,20200224,20200226
25876159,1,1,1,1,1,0,0,20200115,20200221
25876165,1,1,1,1,1,0,0,20200115,20200221
25876166,1,1,1,1,1,0,0,20200227,20200327
25876160,1,1,1,1,1,0,0,20200227,20200327
25876468,0,0,0,0,0,1,0,20200118,20200404
25875658,0,0,0,0,0,0,1,20200119,20200405
25875831,1,1,1,1,1,0,0,20200224,20200226
25875838,1,1,1,1,1,0,0,20200224,20200226
25876425,0,0,0,0,0,0,0,20200115,20201231
25876171,1,1,1,1,1,0,0,20200115,20200221
25876177,1,1,1,1,1,0,0,20200115,20200221
25876178,1,1,1,1,1,0,0,20200227,20200327
25876172,1,1,1,1,1,0,0,20200227,20200327
25876471,0,0,0,0,0,1,0,20200118,20200404
25875661,0,0,0,0,0,0,1,20200119,20200405
25875845,1,1,1,1,1,0,0,20200224,20200226
25875915,1,1,1,1,1,0,0,20200224,20200226
25875852,1,1,1,1,1,0,0,20200224,20200226
25875929,1,1,1,1,1,0,0,20200224,20200226
25875957,1,1,1,1,1,0,0,20200224,20200226
25876426,0,0,0,0,0,0,0,20200115,20201231
25876183,1,1,1,1,1,0,0,20200115,20200221
25876184,1,1,1,1,1,0,0,20200227,20200327
25876474,0,0,0,0,0,1,0,20200118,20200404
25875664,0,0,0,0,0,0,1,20200119,20200405
25875859,1,1,1,1,1,0,0,20200224,20200226
25876427,0,0,0,0,0,0,0,20200115,20201231
25876189,1,1,1,1,1,0,0,20200115,20200221
25876190,1,1,1,1,1,0,0,20200227,20200327
25876477,0,0,0,0,0,1,0,20200118,20200404
25876489,0,0,0,0,0,1,0,20200118,20200404
25875667,0,0,0,0,0,0,1,20200119,20200405
25876428,0,0,0,0,0,0,0,20200115,20201231
25876195,1,1,1,1,1,0,0,20200115,20200221
25876207,1,1,1,1,1,0,0,20200115,20200221
25876208,1,1,1,1,1,0,0,20200227,20200327
25876196,1,1,1,1,1,0,0,20200227,20200327
25876480,0,0,0,0,0,1,0,20200118,20200404
25875670,0,0,0,0,0,0,1,20200119,20200405
25875873,1,1,1,1,1,0,0,20200224,20200226
25876429,0,0,0,0,0,0,0,20200115,20201231
25876201,1,1,1,1,1,0,0,20200115,20200221
25876202,1,1,1,1,1,0,0,20200227,20200327
25876483,0,0,0,0,0,1,0,20200118,20200404
25875673,0,0,0,0,0,0,1,20200119,20200405
25875880,1,1,1,1,1,0,0,20200224,20200226
25875950,1,1,1,1,1,0,0,20200224,20200226
25876430,0,0,0,0,0,0,0,20200115,20201231
25876486,0,0,0,0,0,1,0,20200118,20200404
25876534,0,0,0,0,0,1,0,20200118,20200404
25875676,0,0,0,0,0,0,1,20200119,20200405
25875682,0,0,0,0,0,0,1,20200119,20200405
25875887,1,1,1,1,1,0,0,20200224,20200226
25876431,0,0,0,0,0,0,0,20200115,20201231
25876213,1,1,1,1,1,0,0,20200115,20200221
25876214,1,1,1,1,1,0,0,20200227,20200327
25876501,0,0,0,0,0,1,0,20200118,20200404
25875688,0,0,0,0,0,0,1,20200119,20200405
25875679,0,0,0,0,0,0,1,20200119,20200405
25875894,1,1,1,1,1,0,0,20200224,20200226
25875992,1,1,1,1,1,0,0,20200224,20200226
25876432,0,0,0,0,0,0,0,20200115,20201231
25876219,1,1,1,1,1,0,0,20200115,20200221
25876220,1,1,1,1,1,0,0,20200227,20200327
25876492,0,0,0,0,0,1,0,20200118,20200404
25876519,0,0,0,0,0,1,0,20200118,20200404
25876525,0,0,0,0,0,1,0,20200118,20200404
25875685,0,0,0,0,0,0,1,20200119,20200405
25875697,0,0,0,0,0,0,1,20200119,20200405
25875901,1,1,1,1,1,0,0,20200224,20200226
25876433,0,0,0,0,0,0,0,20200115,20201231
25876225,1,1,1,1,1,0,0,20200115,20200221
25876226,1,1,1,1,1,0,0,20200227,20200327
25876495,0,0,0,0,0,1,0,20200118,20200404
25875908,1,1,1,1,1,0,0,20200224,20200226
25875985,1,1,1,1,1,0,0,20200224,20200226
25876434,0,0,0,0,0,0,0,20200115,20201231
25876231,1,1,1,1,1,0,0,20200115,20200221
25876232,1,1,1,1,1,0,0,20200227,20200327
25876498,0,0,0,0,0,1,0,20200118,20200404
25876504,0,0,0,0,0,1,0,20200118,20200404
25876513,0,0,0,0,0,1,0,20200118,20200404
25876435,0,0,0,0,0,0,0,20200115,20201231
25876237,1,1,1,1,1,0,0,20200115,20200221
25876238,1,1,1,1,1,0,0,20200227,20200327
25875691,0,0,0,0,0,0,1,20200119,20200405
25875922,1,1,1,1,1,0,0,20200224,20200226
25876436,0,0,0,0,0,0,0,20200115,20201231
25876249,1,1,1,1,1,0,0,20200115,20200221
25876250,1,1,1,1,1,0,0,20200227,20200327
25875694,0,0,0,0,0,0,1,20200119,20200405
25875936,1,1,1,1,1,0,0,20200224,20200226
25876437,0,0,0,0,0,0,0,20200115,20201231
25876255,1,1,1,1,1,0,0,20200115,20200221
25876273,1,1,1,1,1,0,0,20200115,20200221
25876261,1,1,1,1,1,0,0,20200115,20200221
25876262,1,1,1,1,1,0,0,20200227,20200327
25876274,1,1,1,1,1,0,0,20200227,20200327
25876256,1,1,1,1,1,0,0,20200227,20200327
25875943,1,1,1,1,1,0,0,20200224,20200226
25876438,0,0,0,0,0,0,0,20200115,20201231
25876507,0,0,0,0,0,1,0,20200118,20200404
25876528,0,0,0,0,0,1,0,20200118,20200404
25875700,0,0,0,0,0,0,1,20200119,20200405
25876439,0,0,0,0,0,0,0,20200115,20201231
25876243,1,1,1,1,1,0,0,20200115,20200221
25876267,1,1,1,1,1,0,0,20200115,20200221
25876268,1,1,1,1,1,0,0,20200227,20200327
25876244,1,1,1,1,1,0,0,20200227,20200327
25876510,0,0,0,0,0,1,0,20200118,20200404
25875703,0,0,0,0,0,0,1,20200119,20200405
25876440,0,0,0,0,0,0,0,20200115,20201231
25875709,0,0,0,0,0,0,1,20200119,20200405
25875964,1,1,1,1,1,0,0,20200224,20200226
25876442,0,0,0,0,0,0,0,20200115,20201231
25876516,0,0,0,0,0,1,0,20200118,20200404
25875712,0,0,0,0,0,0,1,20200119,20200405
25875971,1,1,1,1,1,0,0,20200224,20200226
25876443,0,0,0,0,0,0,0,20200115,20201231
25876285,1,1,1,1,1,0,0,20200115,20200221
25876286,1,1,1,1,1,0,0,20200227,20200327
25875715,0,0,0,0,0,0,1,20200119,20200405
25875978,1,1,1,1,1,0,0,20200224,20200226
25876444,0,0,0,0,0,0,0,20200115,20201231
25876291,1,1,1,1,1,0,0,20200115,20200221
25876292,1,1,1,1,1,0,0,20200227,20200327
25876531,0,0,0,0,0,1,0,20200118,20200404
25875718,0,0,0,0,0,0,1,20200119,20200405
25875706,0,0,0,0,0,0,1,20200119,20200405
25875730,0,0,0,0,0,0,1,20200119,20200405
25876445,0,0,0,0,0,0,0,20200115,20201231
25876441,0,0,0,0,0,0,0,20200115,20201231
25876297,1,1,1,1,1,0,0,20200115,20200221
25876298,1,1,1,1,1,0,0,20200227,20200327
25876522,0,0,0,0,0,1,0,20200118,20200404
25875721,0,0,0,0,0,0,1,20200119,20200405
25876446,0,0,0,0,0,0,0,20200115,20201231
25876303,1,1,1,1,1,0,0,20200115,20200221
25876309,1,1,1,1,1,0,0,20200115,20200221
25876310,1,1,1,1,1,0,0,20200227,20200327
25876304,1,1,1,1,1,0,0,20200227,20200327
25875724,0,0,0,0,0,0,1,20200119,20200405
25875999,1,1,1,1,1,0,0,20200224,20200226
25876006,1,1,1,1,1,0,0,20200224,20200226
25876447,0,0,0,0,0,0,0,20200115,20201231
25876315,1,1,1,1,1,0,0,20200115,20200221
25876316,1,1,1,1,1,0,0,20200227,20200327
25875727,0,0,0,0,0,0,1,20200119,20200405
25876013,1,1,1,1,1,0,0,20200224,20200226
25876034,1,1,1,1,1,0,0,20200224,20200226
25876448,0,0,0,0,0,0,0,20200115,20201231
25876321,1,1,1,1,1,0,0,20200115,20200221
25876322,1,1,1,1,1,0,0,20200227,20200327
25876020,1,1,1,1,1,0,0,20200224,20200226
25876449,0,0,0,0,0,0,0,20200115,20201231
25876333,1,1,1,1,1,0,0,20200115,20200221
25876334,1,1,1,1,1,0,0,20200227,20200327
25875733,0,0,0,0,0,0,1,20200119,20200405
25876450,0,0,0,0,0,0,0,20200115,20201231
25876339,1,1,1,1,1,0,0,20200115,20200221
25876340,1,1,1,1,1,0,0,20200227,20200327
25875736,0,0,0,0,0,0,1,20200119,20200405
25876041,1,1,1,1,1,0,0,20200224,20200226
25876451,0,0,0,0,0,0,0,20200115,20201231
25876345,1,1,1,1,1,0,0,20200115,20200221
25876346,1,1,1,1,1,0,0,20200227,20200327
25876048,1,1,1,1,1,0,0,20200224,20200226
25876327,1,1,1,1,1,0,0,20200115,20200221
25876328,1,1,1,1,1,0,0,20200227,20200327
25876027,1,1,1,1,1,0,0,20200224,20200226
25876537,0,0,0,0,0,1,0,20200118,20200404
25875739,0,0,0,0,0,0,1,20200119,20200405
25876452,0,0,0,0,0,0,0,20200115,20201231
25945611,1,1,1,1,1,0,0,20200224,20200226
25945678,0,0,0,0,0,0,0,20200115,20201231
25945557,0,0,0,0,0,1,0,20200118,20200404
25945572,0,0,0,0,0,0,1,20200119,20200405
25945597,1,1,1,1,1,0,0,20200224,20200226
25945604,1,1,1,1,1,0,0,20200224,20200226
25945676,0,0,0,0,0,0,0,20200115,20201231
25945560,0,0,0,0,0,1,0,20200118,20200404
25945554,0,0,0,0,0,1,0,20200118,20200404
25945575,0,0,0,0,0,0,1,20200119,20200405
25945590,1,1,1,1,1,0,0,20200224,20200226
25945625,1,1,1,1,1,0,0,20200224,20200226
25945512,1,1,1,1,1,0,0,20200115,20200221
25945513,1,1,1,1,1,0,0,20200227,20200327
25945675,0,0,0,0,0,0,0,20200115,20201231
25945518,1,1,1,1,1,0,0,20200115,20200221
25945519,1,1,1,1,1,0,0,20200227,20200327
25945677,0,0,0,0,0,0,0,20200115,20201231
25945524,1,1,1,1,1,0,0,20200115,20200221
25945525,1,1,1,1,1,0,0,20200227,20200327
25945578,0,0,0,0,0,0,1,20200119,20200405
25945618,1,1,1,1,1,0,0,20200224,20200226
25945530,1,1,1,1,1,0,0,20200115,20200221
25945531,1,1,1,1,1,0,0,20200227,20200327
25945536,1,1,1,1,1,0,0,20200115,20200221
25945506,1,1,1,1,1,0,0,20200115,20200221
25945507,1,1,1,1,1,0,0,20200227,20200327
25945537,1,1,1,1,1,0,0,20200227,20200327
25945569,0,0,0,0,0,0,1,20200119,20200405
25945581,0,0,0,0,0,0,1,20200119,20200405
25945674,0,0,0,0,0,0,0,20200115,20201231
25945679,0,0,0,0,0,0,0,20200115,20201231
25945542,1,1,1,1,1,0,0,20200115,20200221
25945548,1,1,1,1,1,0,0,20200115,20200221
25945549,1,1,1,1,1,0,0,20200227,20200327
25945543,1,1,1,1,1,0,0,20200227,20200327
25945563,0,0,0,0,0,1,0,20200118,20200404
